serverID,serverName,timezoneRoleID,offset,dstObserved,standardName,predictedCurrentTimeZone,Notes
1365867557797625946,Reece's server,1365867728023584861,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1365867557797625946,Reece's server,1365867729504174110,0,,,GMT (UTC+0),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1365867557797625946,Reece's server,1365867730867191903,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1365867557797625946,Reece's server,1365867732058505376,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1365867557797625946,Reece's server,1365867733022937161,8,,,GMT+8 (UTC+8),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1365867557797625946,Reece's server,1365867734931345458,10,,,AEST (UTC+10),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911652827828315,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911654497288423,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911656535593050,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911657953529889,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380922710300950588,-3,,,ADT (UTC-3),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911659702554749,0,,,GMT (UTC+0),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911661673615400,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911663250935848,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911664261763115,8,,,GMT+8 (UTC+8),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1366971214064521236,Battle Camp Org: Scout Camp [S2],1380911666283286679,10,,,AEST (UTC+10),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474601241870426,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474788207427784,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474646381105323,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474547059982456,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474983594758214,-3,,,ADT (UTC-3),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474826920726679,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474888446836746,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474937583243294,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1371534712786518046,Irivivor S6: French River,1391474727268122725,12,,,NZST (UTC+12),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1378922128757493840,Irivivor S7: Gjoa Haven - Back To Basics,1419368164088873182,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1378922128757493840,Irivivor S7: Gjoa Haven - Back To Basics,1419368268455739552,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1378922128757493840,Irivivor S7: Gjoa Haven - Back To Basics,1419368073206698015,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1378922128757493840,Irivivor S7: Gjoa Haven - Back To Basics,1419368113123758161,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1378922128757493840,Irivivor S7: Gjoa Haven - Back To Basics,1419367997952229456,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1378922128757493840,Irivivor S7: Gjoa Haven - Back To Basics,1419368240563359884,3,,,UTC+3,Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078237940711538,-8,TRUE,PST (UTC-8),PST (UTC-8),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293602527379480,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078239609917533,-7,TRUE,MST (UTC-7),MST (UTC-7),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293604108501063,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078241417658418,-6,TRUE,CST (UTC-6),CST (UTC-6),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293605614391468,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078243133390962,-5,TRUE,EST (UTC-5),EST (UTC-5),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293607174537337,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078244378968184,-4,TRUE,AST (UTC-4),AST (UTC-4),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078247860244521,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078246191038484,-3,TRUE,AST (UTC-4),AST (UTC-4),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078249508605962,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293609154252942,0,,,GMT (UTC+0),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293610538373181,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078251144384584,1,TRUE,CET (UTC+1),CET (UTC+1),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293611796533281,2,,,CEST (UTC+2),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293613616988283,8,,,GMT+8 (UTC+8),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1385293615483584565,10,,,AEST (UTC+10),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078252335435797,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1385042963310055515,EmeraldORG: Fire Emblem Three Houses,1392078254361411725,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1385679393237635122,ThespiORG: S1 Wicked,1397276143933198529,-8,TRUE,PST (UTC-8),PST (UTC-8),
1385679393237635122,ThespiORG: S1 Wicked,1397276146021830666,-7,TRUE,PST (UTC-8),PST (UTC-8),
1385679393237635122,ThespiORG: S1 Wicked,1397276147267403837,-7,TRUE,MST (UTC-7),MST (UTC-7),
1385679393237635122,ThespiORG: S1 Wicked,1397276148760707195,-6,TRUE,MST (UTC-7),MST (UTC-7),
1385679393237635122,ThespiORG: S1 Wicked,1397276149813612619,-6,TRUE,CST (UTC-6),CST (UTC-6),
1385679393237635122,ThespiORG: S1 Wicked,1397276151667228853,-5,TRUE,CST (UTC-6),CST (UTC-6),
1385679393237635122,ThespiORG: S1 Wicked,1397276153059741786,-5,TRUE,EST (UTC-5),EST (UTC-5),
1385679393237635122,ThespiORG: S1 Wicked,1397276154997506132,-4,TRUE,EST (UTC-5),EST (UTC-5),
1385679393237635122,ThespiORG: S1 Wicked,1397276156725563435,-4,TRUE,AST (UTC-4),AST (UTC-4),
1385679393237635122,ThespiORG: S1 Wicked,1397276167886868551,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1385679393237635122,ThespiORG: S1 Wicked,1397276165403840554,-3,TRUE,AST (UTC-4),AST (UTC-4),
1385679393237635122,ThespiORG: S1 Wicked,1397276169220395048,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1385679393237635122,ThespiORG: S1 Wicked,1397276170902310922,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1385679393237635122,ThespiORG: S1 Wicked,1397276172902994041,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1385679393237635122,ThespiORG: S1 Wicked,1397276174291308665,1,TRUE,CET (UTC+1),CET (UTC+1),
1385679393237635122,ThespiORG: S1 Wicked,1397276175621034205,2,TRUE,CET (UTC+1),CET (UTC+1),
1385679393237635122,ThespiORG: S1 Wicked,1397276177017606215,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1385679393237635122,ThespiORG: S1 Wicked,1397276178548527145,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1385679393237635122,ThespiORG: S1 Wicked,1397276180075385024,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1385679393237635122,ThespiORG: S1 Wicked,1397276181589528740,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1387593603030978712,Active Seasons,1387594293778186282,-8,TRUE,PST (UTC-8),PST (UTC-8),
1387593603030978712,Active Seasons,1387594295627874314,-7,TRUE,PST (UTC-8),PST (UTC-8),
1387593603030978712,Active Seasons,1387594297167057007,-7,TRUE,MST (UTC-7),MST (UTC-7),
1387593603030978712,Active Seasons,1387594298412765279,-6,TRUE,MST (UTC-7),MST (UTC-7),
1387593603030978712,Active Seasons,1387594300589609023,-6,TRUE,CST (UTC-6),CST (UTC-6),
1387593603030978712,Active Seasons,1387594302372450374,-5,TRUE,CST (UTC-6),CST (UTC-6),
1387593603030978712,Active Seasons,1387594304205099088,-5,TRUE,EST (UTC-5),EST (UTC-5),
1387593603030978712,Active Seasons,1387594305765507194,-4,TRUE,EST (UTC-5),EST (UTC-5),
1387593603030978712,Active Seasons,1387594307762131034,-4,TRUE,AST (UTC-4),AST (UTC-4),
1387593603030978712,Active Seasons,1387594310752669887,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1387593603030978712,Active Seasons,1387594309225943090,-3,TRUE,AST (UTC-4),AST (UTC-4),
1387593603030978712,Active Seasons,1387594312287653918,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1387593603030978712,Active Seasons,1387594313923301408,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1387593603030978712,Active Seasons,1387594315336781956,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1387593603030978712,Active Seasons,1387594317161566448,1,TRUE,CET (UTC+1),CET (UTC+1),
1387593603030978712,Active Seasons,1387594318654607401,2,TRUE,CET (UTC+1),CET (UTC+1),
1387593603030978712,Active Seasons,1387598861861785633,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1387593603030978712,Active Seasons,1387594322156851231,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1387593603030978712,Active Seasons,1387594323549229097,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1387593603030978712,Active Seasons,1387594325545975808,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1390910419270500373,PatORG S37: Live From New York,1393248459355848726,-7,,,PDT (UTC-7),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393248438753169528,-6,,,MDT (UTC-6),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393248417420935298,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393249060374319266,-5,,,CDT (UTC-5),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393248395384328435,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393248989658218576,-4,,,EDT (UTC-4),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393248880472231987,1,,,BST (UTC+1),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1390910419270500373,PatORG S37: Live From New York,1393248929520287866,10,,,AEST (UTC+10),Missing standardName (legacy or custom); Missing dstObserved (legacy or custom)
1391246844264316928,The Snake ORG,1391257099933057044,-8,TRUE,PST (UTC-8),PST (UTC-8),
1391246844264316928,The Snake ORG,1391257101107462224,-7,TRUE,PST (UTC-8),PST (UTC-8),
1391246844264316928,The Snake ORG,1391257102407958618,-7,TRUE,MST (UTC-7),MST (UTC-7),
1391246844264316928,The Snake ORG,1391257103657730171,-6,TRUE,MST (UTC-7),MST (UTC-7),
1391246844264316928,The Snake ORG,1391257105075409016,-6,TRUE,CST (UTC-6),CST (UTC-6),
1391246844264316928,The Snake ORG,1391257106384027678,-5,TRUE,CST (UTC-6),CST (UTC-6),
1391246844264316928,The Snake ORG,1391257107302584374,-5,TRUE,EST (UTC-5),EST (UTC-5),
1391246844264316928,The Snake ORG,1391257108883701967,-4,TRUE,EST (UTC-5),EST (UTC-5),
1391246844264316928,The Snake ORG,1391257110951628940,-4,TRUE,AST (UTC-4),AST (UTC-4),
1391246844264316928,The Snake ORG,1391257113669402707,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1391246844264316928,The Snake ORG,1391257112285417492,-3,TRUE,AST (UTC-4),AST (UTC-4),
1391246844264316928,The Snake ORG,1391257114969903204,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1391246844264316928,The Snake ORG,1391257116165013514,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1391246844264316928,The Snake ORG,1391257117566042172,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1391246844264316928,The Snake ORG,1391257119101288539,1,TRUE,CET (UTC+1),CET (UTC+1),
1391246844264316928,The Snake ORG,1391257125564448780,2,TRUE,CET (UTC+1),CET (UTC+1),
1391246844264316928,The Snake ORG,1391257127355547648,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1391246844264316928,The Snake ORG,1391257128693665802,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1391246844264316928,The Snake ORG,1391257129712746547,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1391246844264316928,The Snake ORG,1391257131130290280,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749741847810122,-8,TRUE,PST (UTC-8),PST (UTC-8),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749744792211457,-7,TRUE,PST (UTC-8),PST (UTC-8),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749746583175209,-7,TRUE,MST (UTC-7),MST (UTC-7),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749747489144883,-6,TRUE,MST (UTC-7),MST (UTC-7),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749749279981669,-6,TRUE,CST (UTC-6),CST (UTC-6),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749750571831378,-5,TRUE,CST (UTC-6),CST (UTC-6),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749751851221124,-5,TRUE,EST (UTC-5),EST (UTC-5),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749753927536641,-4,TRUE,EST (UTC-5),EST (UTC-5),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749755768836218,-4,TRUE,AST (UTC-4),AST (UTC-4),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749758755049515,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749757484171335,-3,TRUE,AST (UTC-4),AST (UTC-4),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749760596344882,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749762248773802,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749763813507192,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749765214408788,1,TRUE,CET (UTC+1),CET (UTC+1),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749766971555881,2,TRUE,CET (UTC+1),CET (UTC+1),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749768426983583,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749769928544457,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749771329572975,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1393423620294049844,Survivor Chronicles: The Hidden Dynasty,1398749773124866159,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721673755459624,-8,TRUE,PST (UTC-8),PST (UTC-8),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721674711629857,-7,TRUE,PST (UTC-8),PST (UTC-8),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721676284755978,-7,TRUE,MST (UTC-7),MST (UTC-7),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721677580664862,-6,TRUE,MST (UTC-7),MST (UTC-7),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721678906196022,-6,TRUE,CST (UTC-6),CST (UTC-6),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721679984136284,-5,TRUE,CST (UTC-6),CST (UTC-6),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721681468919879,-5,TRUE,EST (UTC-5),EST (UTC-5),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721682827870259,-4,TRUE,EST (UTC-5),EST (UTC-5),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721683901481073,-4,TRUE,AST (UTC-4),AST (UTC-4),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721686959263754,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721685340127315,-3,TRUE,AST (UTC-4),AST (UTC-4),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721688322408510,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721689857261588,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1395719402908946462,Wiivivor S1: Smooth Moves,1395721691438649416,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721693158440991,1,TRUE,CET (UTC+1),CET (UTC+1),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721694332715029,2,TRUE,CET (UTC+1),CET (UTC+1),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721695452463189,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1395719402908946462,Wiivivor S1: Smooth Moves,1395721697478574162,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1395719402908946462,Wiivivor S1: Smooth Moves,1395721698833207437,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1395719402908946462,Wiivivor S1: Smooth Moves,1395721700045230225,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1397251596601266308,EpochORG S10: Cold War,1397295745979256965,-8,TRUE,PST (UTC-8),PST (UTC-8),
1397251596601266308,EpochORG S10: Cold War,1397295747996844072,-7,TRUE,PST (UTC-8),PST (UTC-8),
1397251596601266308,EpochORG S10: Cold War,1397295748965601393,-7,TRUE,MST (UTC-7),MST (UTC-7),
1397251596601266308,EpochORG S10: Cold War,1397295750375014442,-6,TRUE,MST (UTC-7),MST (UTC-7),
1397251596601266308,EpochORG S10: Cold War,1397295752178303117,-6,TRUE,CST (UTC-6),CST (UTC-6),
1397251596601266308,EpochORG S10: Cold War,1397295754250289213,-5,TRUE,CST (UTC-6),CST (UTC-6),
1397251596601266308,EpochORG S10: Cold War,1397295756305760337,-5,TRUE,EST (UTC-5),EST (UTC-5),
1397251596601266308,EpochORG S10: Cold War,1397295758780137533,-4,TRUE,EST (UTC-5),EST (UTC-5),
1397251596601266308,EpochORG S10: Cold War,1397295763419304037,-4,TRUE,AST (UTC-4),AST (UTC-4),
1397251596601266308,EpochORG S10: Cold War,1397295766527017122,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1397251596601266308,EpochORG S10: Cold War,1397295764849430588,-3,TRUE,AST (UTC-4),AST (UTC-4),
1397251596601266308,EpochORG S10: Cold War,1397295767919657000,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1397251596601266308,EpochORG S10: Cold War,1397295769404571658,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1397251596601266308,EpochORG S10: Cold War,1397295770557743245,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1397251596601266308,EpochORG S10: Cold War,1397295772361556019,1,TRUE,CET (UTC+1),CET (UTC+1),
1397251596601266308,EpochORG S10: Cold War,1397295773917384734,2,TRUE,CET (UTC+1),CET (UTC+1),
1397251596601266308,EpochORG S10: Cold War,1397295775242784799,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1397251596601266308,EpochORG S10: Cold War,1397295776626905219,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1397251596601266308,EpochORG S10: Cold War,1397295785934061684,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1397251596601266308,EpochORG S10: Cold War,1397295790346604627,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1398832957111668847,something somthing panem and shit,1406405794265563206,-8,TRUE,PST (UTC-8),PST (UTC-8),
1398832957111668847,something somthing panem and shit,1406405795599487077,-7,TRUE,PST (UTC-8),PST (UTC-8),
1398832957111668847,something somthing panem and shit,1406405796820156436,-7,TRUE,MST (UTC-7),MST (UTC-7),
1398832957111668847,something somthing panem and shit,1406405798006886420,-6,TRUE,MST (UTC-7),MST (UTC-7),
1398832957111668847,something somthing panem and shit,1406405799202390096,-6,TRUE,CST (UTC-6),CST (UTC-6),
1398832957111668847,something somthing panem and shit,1406405800456359948,-5,TRUE,CST (UTC-6),CST (UTC-6),
1398832957111668847,something somthing panem and shit,1406405801853063333,-5,TRUE,EST (UTC-5),EST (UTC-5),
1398832957111668847,something somthing panem and shit,1406405803866456205,-4,TRUE,EST (UTC-5),EST (UTC-5),
1398832957111668847,something somthing panem and shit,1406405805305106453,-4,TRUE,AST (UTC-4),AST (UTC-4),
1398832957111668847,something somthing panem and shit,1406405808039788705,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1398832957111668847,something somthing panem and shit,1406405806777434272,-3,TRUE,AST (UTC-4),AST (UTC-4),
1398832957111668847,something somthing panem and shit,1406405809537155182,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1398832957111668847,something somthing panem and shit,1406405810606571572,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1398832957111668847,something somthing panem and shit,1406405811990691890,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1398832957111668847,something somthing panem and shit,1406405813219754134,1,TRUE,CET (UTC+1),CET (UTC+1),
1398832957111668847,something somthing panem and shit,1406405814519988335,2,TRUE,CET (UTC+1),CET (UTC+1),
1398832957111668847,something somthing panem and shit,1406405816029810893,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1398832957111668847,something somthing panem and shit,1406405817682362499,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1398832957111668847,something somthing panem and shit,1406405819213545503,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1398832957111668847,something somthing panem and shit,1406405820954054709,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656652423381,-8,TRUE,PST (UTC-8),PST (UTC-8),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126301,-7,TRUE,MST (UTC-7),MST (UTC-7),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656652423380,-7,TRUE,PST (UTC-8),PST (UTC-8),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126299,-6,TRUE,CST (UTC-6),CST (UTC-6),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126300,-6,TRUE,MST (UTC-7),MST (UTC-7),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126297,-5,TRUE,EST (UTC-5),EST (UTC-5),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126298,-5,TRUE,CST (UTC-6),CST (UTC-6),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126295,-4,TRUE,AST (UTC-4),AST (UTC-4),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126296,-4,TRUE,EST (UTC-5),EST (UTC-5),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126293,-3.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126294,-3,TRUE,AST (UTC-4),AST (UTC-4),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656627126292,-2.5,TRUE,NST (UTC-3:30),NST (UTC-3:30),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445519,0,FALSE,,GMT (UTC+0),Missing standardName (legacy or custom)
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445517,1,TRUE,CET (UTC+1),CET (UTC+1),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445518,1,TRUE,GMT (UTC+0),GMT (UTC+0),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445516,2,TRUE,CET (UTC+1),CET (UTC+1),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445515,8,FALSE,,GMT+8 (UTC+8),Missing standardName (legacy or custom)
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445514,10,FALSE,,AEST (UTC+10),Missing standardName (legacy or custom)
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445513,11,TRUE,AEST (UTC+10),AEST (UTC+10),
1399124656585445511,Survivor Chronicles: Bonanza Creek,1399124656585445512,12,TRUE,NZST (UTC+12),NZST (UTC+12),
1399458131058229379,⋆｡°✩ 𝒞𝑜𝓈𝓂𝒾𝒸𝒶𝓁𝒾𝓉𝓎 ☆,1406383734382657718,-8,TRUE,PST (UTC-8),PST (UTC-8),
